Empresa,Vaga,Status,Squad Responsável
Accenture,Data Engineer,Ativa,Grifinória
Accenture,Desenvolvedor(a) .NET ,Ativa,Grifinória
Agile Content,Desenvolvedor(a) Java Especialista,Ativa,Lufa-Lufa
Agile Content,Desenvolvedor(a) Java Pleno,Encerrada,Lufa-Lufa
Alpargatas,Data Analyst,Ativa,Sonserina
BTG Pactual,Desenvolvedor(a) React Senior,Ativa,Sonserina
CERC,Android Software Engineer,Ativa,Sonserina
Clear Sale,Data Engineer,Encerrada,Grifinória
Conquer Labs,Desenvolvedor(a) II,Ativa,Grifinória
Contabilizei,Desenvolvedor(a) .NET,Ativa,Grifinória
Cora,Desenvolvedor(a) Mobile iOS,Ativa,Lufa-Lufa
Cora,Desenvolvedor(a) Mobile Android,Ativa,Lufa-Lufa
Cora,Data Engineer,Ativa,Lufa-Lufa
Cora,Executivo(a) de Sales,Ativa,Lufa-Lufa
Cora,Assistente de Tecnologia,Encerrada,Lufa-Lufa
Cora,Desenvolvedor(a) PHP,Encerrada,Lufa-Lufa
Cora,Closer,Encerrada,Lufa-Lufa
Cora,Sales Development Representative,Encerrada,Lufa-Lufa
Cora,Software Engineer,Encerrada,Lufa-Lufa
Cora,Software Engineer Back-End,Ativa,Lufa-Lufa
Creditas,Trainee,Ativa,Sonserina
Creditas,Desenvolvedor(a) Fullstack,Encerrada,Sonserina
Creditas,Android Software Engineer,Ativa,Sonserina
Creditas,Analista Comercial - Itaigara,Ativa,Sonserina
Creditas,Analista de Tecnologia Fullstack,Ativa,Sonserina
Dog Hero,Desenvolvedor(a) Back-End,Ativa,Grifinória
Estudar com você,Tech Lead,Encerrada,Grifinória
GESTO,DevOps - SRE,Ativa,Grifinória
Guiabolso,Especialista de Suporte Financeiro,Encerrada,Grifinória
Guiabolso,Analista Financeiro,Ativa,Grifinória
Guiabolso,Desenvolvedor(a) Full Stack .NET Core AWS Sênior,Ativa,Grifinória
Guiabolso,Desenvolvedor(a) Node.JS,Encerrada,Grifinória
iFood,Desenvolvedor(a) Node.js Especialista,Ativa,Lufa-Lufa
Ingresse,Desenvolvedor(a) .NET,Ativa,Grifinória
Inspetor,Coordenador(a) de Marketing,Encerrada,Sonserina
Inspetor,Global Head of Data Science & Advanced Analytics,Ativa,Sonserina
Intera,Desenvolvedor(a) Front-End,Encerrada,Sonserina
Intera,Analista Desenvolvedor Sênior - Líder Técnico,Ativa,Sonserina
Intera,Analista de Marketing Sênior,Encerrada,Sonserina
Intera,DevOps - SRE,Ativa,Sonserina
Intera,Product Manager,Ativa,Sonserina
Kenoby,Business Analyst,Ativa,Grifinória
Kroton,.NET Developer C#,Ativa,Lufa-Lufa
Kroton,Site Reliability Engineer,Ativa,Lufa-Lufa
Kroton,Desenvolvedor(a) Node.js,Encerrada,Lufa-Lufa
Linte,Product Owner,encerrada,Sonserina
Liv Up,Analista Java Pleno,Ativa,Sonserina
Môre Design,Senior Software Engineer,Encerrada,Grifinória
Olist,Engineer Lead,Ativa,Grifinória
Or,Analista de Controles Internos e Riscos,Ativa,Grifinória
OR,Cientista de Dados,Ativa,Grifinória
OR,Sales Development Representative,Ativa,Grifinória
Orbia,Tech Lead,Ativa,Sonserina
Orbia,Consultor(a) Salesforce,Encerrada,Sonserina
Pag!,Engenheiro(a) de Infraestrutura​,Ativa,Sonserina
Pag!,Desenvolvedor(a) DevOps,Ativa,Sonserina
Quero Educação,Desenvolvedor(a) .NET Core Senior,Encerrada,Lufa-Lufa
Quero Educação,Desenvolvedor(a) .NET Core Pleno,Ativa,Lufa-Lufa
Quero Educação,Desenvolvedor(a) .NET Core Junior,Ativa,Lufa-Lufa
QuintoAndar,Analista de Mídia,Ativa,Lufa-Lufa
QuintoAndar,Estágio em Design,Ativa,Lufa-Lufa
QuintoAndar,Coordenador(a) de Engenharia de Dados,Encerrada,Lufa-Lufa
Salú,Data Engineer,Ativa,Sonserina
Sanar,UX/UI Designer,Ativa,Sonserina
SAS Plataforma de Educação,Analista de Planejamento,Encerrada,Sonserina
SGN Sistemas e Tecnologia (Inova 3G Sistemas),Analista de Projetos,Ativa,Sonserina
Sicoob,Tech Leader Mobile,Ativa,Grifinória
Sicoob,PHP Developer,Ativa,Grifinória
Sicoob,Analista Comercial - Ondina,Ativa,Grifinória
Sicoob,Data Engineer,Encerrada,Grifinória
Sicoob,React Developer,Encerrada,Grifinória
Sicoob,Product Manager,Ativa,Grifinória
TeleData,Software Engineer Mobile,Ativa,Lufa-Lufa
VNDA,Analista de Redes Sociais,Ativa,Sonserina
